input_filepath,ground_truth,openai_prediction,rot_prediction,output_filepath
PetImages/Dog/2276.jpg,dog,dog,dog,
PetImages/Dog/1191.jpg,dog,dog,dog,
PetImages/Dog/867.jpg,dog,dog,dog,
PetImages/Dog/1296.jpg,dog,dog,dog,
PetImages/Dog/2337.jpg,dog,dog,dog,
PetImages/Dog/382.jpg,dog,dog,dog,
PetImages/Dog/2038.jpg,dog,dog,dog,
PetImages/Dog/1630.jpg,dog,dog,dog,
PetImages/Dog/1824.jpg,dog,dog,dog,
PetImages/Dog/541.jpg,dog,dog,dog,
PetImages/Dog/1502.jpg,dog,dog,dog,
PetImages/Dog/1926.jpg,dog,dog,dog,
PetImages/Dog/59.jpg,dog,dog,dog,
PetImages/Dog/1320.jpg,dog,dog,dog,
PetImages/Dog/2106.jpg,dog,dog,dog,
PetImages/Dog/1233.jpg,dog,dog,dog,
PetImages/Dog/188.jpg,dog,dog,dog,
PetImages/Dog/2493.jpg,dog,dog,dog,
PetImages/Dog/681.jpg,dog,dog,dog,
PetImages/Dog/1760.jpg,dog,dog,dog,
PetImages/Dog/1274.jpg,dog,dog,dog,
PetImages/Dog/2111.jpg,dog,dog,dog,
PetImages/Dog/316.jpg,dog,dog,dog,
PetImages/Dog/1238.jpg,dog,dog,dog,
PetImages/Dog/1475.jpg,dog,dog,dog,
PetImages/Dog/123.jpg,dog,dog,dog,
PetImages/Dog/1990.jpg,dog,dog,dog,
PetImages/Dog/874.jpg,dog,dog,dog,
PetImages/Dog/660.jpg,dog,dog,dog,
PetImages/Dog/531.jpg,dog,dog,dog,
PetImages/Dog/255.jpg,dog,dog,dog,
PetImages/Dog/1054.jpg,dog,dog,dog,
PetImages/Dog/662.jpg,dog,dog,dog,
PetImages/Dog/2180.jpg,dog,dog,dog,
PetImages/Dog/230.jpg,dog,dog,dog,
PetImages/Dog/901.jpg,dog,dog,dog,
PetImages/Dog/1939.jpg,dog,dog,dog,
PetImages/Dog/765.jpg,dog,dog,dog,
PetImages/Dog/1995.jpg,dog,dog,dog,
PetImages/Dog/2018.jpg,dog,dog,cat,
PetImages/Dog/380.jpg,dog,dog,dog,
PetImages/Dog/1968.jpg,dog,dog,dog,
PetImages/Dog/864.jpg,dog,dog,dog,
PetImages/Dog/1288.jpg,dog,dog,dog,
PetImages/Dog/787.jpg,dog,dog,dog,
PetImages/Dog/101.jpg,dog,dog,dog,
PetImages/Dog/1037.jpg,dog,dog,dog,
PetImages/Dog/2202.jpg,dog,dog,dog,
PetImages/Dog/2430.jpg,dog,dog,dog,
PetImages/Dog/2479.jpg,dog,dog,dog,
PetImages/Dog/2050.jpg,dog,dog,dog,
PetImages/Dog/877.jpg,dog,dog,dog,
PetImages/Dog/1906.jpg,dog,dog,dog,
PetImages/Dog/675.jpg,dog,dog,dog,
PetImages/Dog/566.jpg,dog,dog,dog,
PetImages/Dog/290.jpg,dog,dog,dog,
PetImages/Dog/1878.jpg,dog,dog,dog,
PetImages/Dog/798.jpg,dog,dog,dog,
PetImages/Dog/523.jpg,dog,dog,dog,
PetImages/Dog/626.jpg,dog,dog,dog,
PetImages/Dog/495.jpg,dog,dog,dog,
PetImages/Dog/1981.jpg,dog,dog,dog,
PetImages/Dog/2049.jpg,dog,dog,dog,
PetImages/Dog/1616.jpg,dog,dog,dog,
PetImages/Dog/158.jpg,dog,dog,dog,
PetImages/Dog/790.jpg,dog,dog,dog,
PetImages/Dog/2269.jpg,dog,dog,dog,
PetImages/Dog/2164.jpg,dog,dog,dog,
PetImages/Dog/366.jpg,dog,dog,dog,
PetImages/Dog/2201.jpg,dog,dog,dog,
PetImages/Dog/228.jpg,dog,dog,dog,
PetImages/Dog/912.jpg,dog,dog,dog,
PetImages/Dog/417.jpg,dog,dog,dog,
PetImages/Dog/1230.jpg,dog,dog,dog,
PetImages/Dog/742.jpg,dog,dog,dog,
PetImages/Dog/79.jpg,dog,dog,dog,
PetImages/Dog/1214.jpg,dog,dog,dog,
PetImages/Dog/492.jpg,dog,dog,dog,
PetImages/Dog/1803.jpg,dog,dog,dog,
PetImages/Dog/1169.jpg,dog,dog,dog,
PetImages/Dog/2429.jpg,dog,dog,dog,
PetImages/Dog/2286.jpg,dog,dog,dog,
PetImages/Dog/1342.jpg,dog,dog,dog,
PetImages/Dog/824.jpg,dog,dog,dog,
PetImages/Dog/2063.jpg,dog,dog,dog,
PetImages/Dog/1912.jpg,dog,dog,dog,
PetImages/Dog/1900.jpg,dog,dog,dog,
PetImages/Dog/1481.jpg,dog,dog,dog,
PetImages/Dog/1168.jpg,dog,dog,dog,
PetImages/Dog/2277.jpg,dog,dog,dog,
PetImages/Dog/2216.jpg,dog,dog,dog,
PetImages/Dog/1960.jpg,dog,dog,dog,
PetImages/Dog/719.jpg,dog,dog,dog,
PetImages/Dog/1024.jpg,dog,dog,dog,
PetImages/Dog/413.jpg,dog,dog,dog,
PetImages/Dog/592.jpg,dog,dog,dog,
PetImages/Dog/1890.jpg,dog,dog,dog,
PetImages/Dog/1947.jpg,dog,dog,dog,
PetImages/Dog/2256.jpg,dog,dog,dog,
PetImages/Dog/1178.jpg,dog,dog,dog,
PetImages/Dog/2078.jpg,dog,dog,dog,
PetImages/Dog/1372.jpg,dog,dog,dog,
PetImages/Dog/2492.jpg,dog,dog,dog,
PetImages/Dog/127.jpg,dog,dog,dog,
PetImages/Dog/2116.jpg,dog,dog,dog,
PetImages/Dog/2156.jpg,dog,dog,dog,
PetImages/Dog/2178.jpg,dog,dog,dog,
PetImages/Dog/403.jpg,dog,dog,dog,
PetImages/Dog/150.jpg,dog,dog,dog,
PetImages/Dog/346.jpg,dog,dog,dog,
PetImages/Dog/1437.jpg,dog,dog,dog,
PetImages/Dog/1629.jpg,dog,dog,dog,
PetImages/Dog/1992.jpg,dog,dog,dog,
PetImages/Dog/394.jpg,dog,dog,dog,
PetImages/Dog/62.jpg,dog,dog,dog,
PetImages/Dog/1934.jpg,dog,dog,dog,
PetImages/Dog/208.jpg,dog,dog,dog,
PetImages/Dog/496.jpg,dog,dog,dog,
PetImages/Dog/352.jpg,dog,dog,dog,
PetImages/Dog/95.jpg,dog,dog,dog,
PetImages/Dog/1649.jpg,dog,dog,dog,
PetImages/Dog/1595.jpg,dog,dog,dog,
PetImages/Dog/1061.jpg,dog,dog,dog,
PetImages/Dog/1509.jpg,dog,dog,dog,
PetImages/Dog/959.jpg,dog,dog,dog,
PetImages/Dog/143.jpg,dog,dog,dog,
PetImages/Dog/1994.jpg,dog,dog,dog,
PetImages/Dog/1182.jpg,dog,dog,dog,
PetImages/Dog/1866.jpg,dog,dog,dog,
PetImages/Dog/1576.jpg,dog,dog,dog,
PetImages/Dog/1921.jpg,dog,dog,dog,
PetImages/Dog/2085.jpg,dog,dog,dog,
PetImages/Dog/2070.jpg,dog,dog,dog,
PetImages/Dog/1237.jpg,dog,dog,dog,
PetImages/Dog/2073.jpg,dog,dog,dog,
PetImages/Dog/236.jpg,dog,dog,dog,
PetImages/Dog/1628.jpg,dog,dog,dog,
PetImages/Dog/222.jpg,dog,dog,dog,
PetImages/Dog/2349.jpg,dog,dog,dog,
PetImages/Dog/345.jpg,dog,dog,dog,
PetImages/Dog/120.jpg,dog,dog,dog,
PetImages/Dog/1685.jpg,dog,dog,dog,
PetImages/Dog/588.jpg,dog,dog,dog,
PetImages/Dog/559.jpg,dog,dog,dog,
PetImages/Dog/332.jpg,dog,dog,dog,
PetImages/Dog/1086.jpg,dog,dog,dog,
PetImages/Dog/2345.jpg,dog,dog,dog,
PetImages/Dog/193.jpg,dog,dog,dog,
PetImages/Dog/235.jpg,dog,dog,dog,
PetImages/Dog/181.jpg,dog,dog,dog,
PetImages/Dog/628.jpg,dog,dog,dog,
PetImages/Dog/389.jpg,dog,dog,dog,
PetImages/Dog/968.jpg,dog,dog,dog,
PetImages/Dog/2029.jpg,dog,dog,dog,
PetImages/Dog/1545.jpg,dog,dog,dog,
PetImages/Dog/669.jpg,dog,dog,cat,
PetImages/Dog/1922.jpg,dog,dog,dog,
PetImages/Dog/1886.jpg,dog,dog,dog,
PetImages/Dog/690.jpg,dog,dog,dog,
PetImages/Dog/370.jpg,dog,dog,dog,
PetImages/Dog/1406.jpg,dog,dog,dog,
PetImages/Dog/1365.jpg,dog,dog,dog,
PetImages/Dog/1394.jpg,dog,dog,dog,
PetImages/Dog/331.jpg,dog,dog,dog,
PetImages/Dog/614.jpg,dog,dog,dog,
PetImages/Dog/1286.jpg,dog,dog,dog,
PetImages/Dog/1030.jpg,dog,dog,dog,
PetImages/Dog/266.jpg,dog,dog,dog,
PetImages/Dog/1793.jpg,dog,dog,dog,
PetImages/Dog/1062.jpg,dog,dog,dog,
PetImages/Dog/2468.jpg,dog,dog,dog,
PetImages/Dog/545.jpg,dog,dog,dog,
PetImages/Dog/1142.jpg,dog,dog,dog,
PetImages/Dog/1807.jpg,dog,dog,dog,
PetImages/Dog/1676.jpg,dog,dog,dog,
PetImages/Dog/1872.jpg,dog,dog,dog,
PetImages/Dog/1730.jpg,dog,dog,dog,
PetImages/Dog/105.jpg,dog,dog,dog,
PetImages/Dog/2126.jpg,dog,dog,dog,
PetImages/Dog/1508.jpg,dog,dog,dog,
PetImages/Dog/128.jpg,dog,dog,dog,
PetImages/Dog/630.jpg,dog,dog,dog,
PetImages/Dog/683.jpg,dog,dog,dog,
PetImages/Dog/20.jpg,dog,dog,dog,
PetImages/Dog/870.jpg,dog,dog,dog,
PetImages/Dog/242.jpg,dog,dog,dog,
PetImages/Dog/50.jpg,dog,dog,dog,
PetImages/Dog/1186.jpg,dog,dog,dog,
PetImages/Dog/915.jpg,dog,dog,dog,
PetImages/Dog/441.jpg,dog,dog,dog,
PetImages/Dog/1755.jpg,dog,dog,dog,
PetImages/Dog/707.jpg,dog,dog,dog,
PetImages/Dog/1977.jpg,dog,dog,dog,
PetImages/Dog/2194.jpg,dog,dog,dog,
PetImages/Dog/822.jpg,dog,dog,dog,
PetImages/Dog/301.jpg,dog,dog,dog,
PetImages/Dog/2035.jpg,dog,dog,dog,
PetImages/Dog/172.jpg,dog,dog,dog,
PetImages/Dog/2268.jpg,dog,dog,dog,
PetImages/Dog/1682.jpg,dog,dog,dog,
PetImages/Dog/1688.jpg,dog,dog,dog,
PetImages/Dog/284.jpg,dog,dog,dog,
PetImages/Dog/1659.jpg,dog,dog,dog,
PetImages/Dog/1258.jpg,dog,dog,dog,
PetImages/Dog/1575.jpg,dog,dog,dog,
PetImages/Dog/920.jpg,dog,dog,dog,
PetImages/Dog/1433.jpg,dog,dog,dog,
PetImages/Dog/2253.jpg,dog,dog,dog,
PetImages/Dog/1985.jpg,dog,dog,dog,
PetImages/Dog/1692.jpg,dog,dog,dog,
PetImages/Dog/734.jpg,dog,dog,dog,
PetImages/Dog/1812.jpg,dog,dog,dog,
PetImages/Dog/1234.jpg,dog,dog,dog,
PetImages/Dog/344.jpg,dog,dog,dog,
PetImages/Dog/306.jpg,dog,dog,dog,
PetImages/Dog/2318.jpg,dog,dog,dog,
PetImages/Dog/2478.jpg,dog,dog,dog,
PetImages/Dog/922.jpg,dog,dog,dog,
PetImages/Dog/1313.jpg,dog,dog,dog,
PetImages/Dog/1402.jpg,dog,dog,dog,
PetImages/Dog/2355.jpg,dog,dog,dog,
PetImages/Dog/167.jpg,dog,dog,dog,
PetImages/Dog/421.jpg,dog,dog,dog,
PetImages/Dog/225.jpg,dog,dog,dog,
PetImages/Dog/2326.jpg,dog,dog,dog,
PetImages/Dog/12.jpg,dog,dog,dog,
PetImages/Dog/1546.jpg,dog,dog,dog,
PetImages/Dog/617.jpg,dog,dog,dog,
PetImages/Dog/1092.jpg,dog,dog,dog,
PetImages/Dog/90.jpg,dog,dog,dog,
PetImages/Dog/612.jpg,dog,dog,dog,
PetImages/Dog/2264.jpg,dog,dog,cat,
PetImages/Dog/1404.jpg,dog,dog,dog,
PetImages/Dog/857.jpg,dog,dog,dog,
PetImages/Dog/2056.jpg,dog,dog,dog,
PetImages/Dog/876.jpg,dog,dog,dog,
PetImages/Dog/1396.jpg,dog,dog,dog,
PetImages/Dog/1282.jpg,dog,dog,dog,
PetImages/Dog/777.jpg,dog,dog,dog,
PetImages/Dog/2434.jpg,dog,dog,dog,
PetImages/Dog/304.jpg,dog,dog,dog,
PetImages/Dog/2435.jpg,dog,dog,dog,
PetImages/Dog/855.jpg,dog,dog,dog,
PetImages/Dog/2376.jpg,dog,dog,dog,
PetImages/Dog/28.jpg,dog,dog,dog,
PetImages/Dog/1522.jpg,dog,dog,cat,
PetImages/Dog/1066.jpg,dog,dog,dog,
PetImages/Dog/1232.jpg,dog,dog,dog,
PetImages/Dog/2157.jpg,dog,dog,dog,
PetImages/Dog/2452.jpg,dog,dog,dog,
PetImages/Dog/490.jpg,dog,dog,dog,
PetImages/Dog/1620.jpg,dog,dog,dog,
PetImages/Dog/74.jpg,dog,dog,dog,
PetImages/Dog/515.jpg,dog,dog,dog,
PetImages/Dog/1309.jpg,dog,dog,dog,
PetImages/Dog/1457.jpg,dog,dog,dog,
PetImages/Dog/1882.jpg,dog,dog,dog,
PetImages/Dog/1095.jpg,dog,dog,dog,
PetImages/Dog/561.jpg,dog,dog,dog,
PetImages/Dog/179.jpg,dog,dog,dog,
PetImages/Dog/109.jpg,dog,dog,dog,
PetImages/Dog/1584.jpg,dog,dog,dog,
PetImages/Dog/1517.jpg,dog,dog,dog,
PetImages/Dog/116.jpg,dog,dog,dog,
PetImages/Dog/293.jpg,dog,dog,dog,
PetImages/Dog/1100.jpg,dog,dog,dog,
PetImages/Dog/1072.jpg,dog,dog,dog,
PetImages/Dog/643.jpg,dog,dog,dog,
PetImages/Dog/1799.jpg,dog,dog,dog,
PetImages/Dog/772.jpg,dog,dog,dog,
PetImages/Dog/2272.jpg,dog,dog,dog,
PetImages/Dog/585.jpg,dog,dog,dog,
PetImages/Dog/2338.jpg,dog,dog,dog,
PetImages/Dog/1356.jpg,dog,dog,dog,
PetImages/Dog/1600.jpg,dog,dog,dog,
PetImages/Dog/622.jpg,dog,dog,dog,
PetImages/Dog/1588.jpg,dog,dog,dog,
PetImages/Dog/2381.jpg,dog,dog,dog,
PetImages/Dog/498.jpg,dog,dog,dog,
PetImages/Dog/2252.jpg,dog,dog,dog,
PetImages/Dog/409.jpg,dog,dog,dog,
PetImages/Dog/636.jpg,dog,dog,dog,
PetImages/Dog/1623.jpg,dog,dog,dog,
PetImages/Dog/115.jpg,dog,dog,dog,
PetImages/Dog/1826.jpg,dog,dog,dog,
PetImages/Dog/288.jpg,dog,dog,dog,
PetImages/Dog/886.jpg,dog,dog,dog,
PetImages/Dog/2077.jpg,dog,dog,dog,
PetImages/Dog/1654.jpg,dog,dog,dog,
PetImages/Dog/1548.jpg,dog,dog,dog,
PetImages/Dog/1181.jpg,dog,dog,dog,
PetImages/Dog/337.jpg,dog,dog,dog,
PetImages/Dog/2122.jpg,dog,dog,dog,
PetImages/Dog/2439.jpg,dog,dog,dog,
PetImages/Dog/1012.jpg,dog,dog,dog,
PetImages/Dog/1520.jpg,dog,dog,cat,
PetImages/Dog/46.jpg,dog,dog,dog,
PetImages/Dog/747.jpg,dog,dog,dog,
PetImages/Dog/2118.jpg,dog,dog,dog,
PetImages/Dog/753.jpg,dog,dog,dog,
PetImages/Dog/462.jpg,dog,dog,dog,
PetImages/Dog/2100.jpg,dog,dog,dog,
PetImages/Dog/1938.jpg,dog,dog,dog,
PetImages/Dog/673.jpg,dog,dog,dog,
PetImages/Dog/1961.jpg,dog,dog,dog,
PetImages/Dog/1463.jpg,dog,dog,dog,
PetImages/Dog/1201.jpg,dog,dog,dog,
PetImages/Dog/1594.jpg,dog,dog,dog,
PetImages/Dog/2243.jpg,dog,dog,dog,
PetImages/Dog/424.jpg,dog,dog,dog,
PetImages/Dog/325.jpg,dog,dog,dog,
PetImages/Dog/2138.jpg,dog,dog,dog,
PetImages/Dog/664.jpg,dog,dog,dog,
PetImages/Dog/350.jpg,dog,dog,dog,
PetImages/Dog/447.jpg,dog,dog,dog,
PetImages/Dog/2044.jpg,dog,dog,dog,
PetImages/Dog/1041.jpg,dog,dog,dog,
PetImages/Dog/1924.jpg,dog,dog,dog,
PetImages/Dog/1722.jpg,dog,dog,dog,
PetImages/Dog/1221.jpg,dog,dog,dog,
PetImages/Dog/1874.jpg,dog,dog,dog,
PetImages/Dog/718.jpg,dog,dog,dog,
PetImages/Dog/1149.jpg,dog,dog,dog,
PetImages/Dog/387.jpg,dog,dog,dog,
PetImages/Dog/1369.jpg,dog,dog,dog,
PetImages/Dog/1499.jpg,dog,dog,dog,
PetImages/Dog/1337.jpg,dog,dog,dog,
PetImages/Dog/754.jpg,dog,dog,dog,
PetImages/Dog/138.jpg,dog,dog,dog,
PetImages/Dog/451.jpg,dog,dog,dog,
PetImages/Dog/1194.jpg,dog,dog,dog,
PetImages/Dog/699.jpg,dog,dog,dog,
PetImages/Dog/1583.jpg,dog,dog,dog,
PetImages/Dog/1157.jpg,dog,dog,dog,
PetImages/Dog/1837.jpg,dog,dog,dog,
PetImages/Dog/2304.jpg,dog,dog,dog,
PetImages/Dog/1608.jpg,dog,dog,dog,
PetImages/Dog/830.jpg,dog,dog,dog,
PetImages/Dog/1102.jpg,dog,dog,dog,
PetImages/Dog/950.jpg,dog,dog,dog,
PetImages/Dog/1019.jpg,dog,dog,dog,
PetImages/Dog/2209.jpg,dog,dog,dog,
PetImages/Dog/1370.jpg,dog,dog,dog,
PetImages/Dog/396.jpg,dog,dog,dog,
PetImages/Dog/1734.jpg,dog,dog,dog,
PetImages/Dog/1413.jpg,dog,dog,dog,
PetImages/Dog/1409.jpg,dog,dog,dog,
PetImages/Dog/1919.jpg,dog,dog,dog,
PetImages/Dog/2037.jpg,dog,dog,dog,
PetImages/Dog/1143.jpg,dog,dog,dog,
PetImages/Dog/2207.jpg,dog,dog,dog,
PetImages/Dog/1177.jpg,dog,dog,dog,
PetImages/Dog/2174.jpg,dog,dog,dog,
PetImages/Dog/1253.jpg,dog,dog,dog,
PetImages/Dog/2305.jpg,dog,dog,dog,
PetImages/Dog/21.jpg,dog,dog,dog,
PetImages/Dog/1305.jpg,dog,dog,dog,
PetImages/Dog/766.jpg,dog,dog,dog,
PetImages/Dog/392.jpg,dog,dog,dog,
PetImages/Dog/250.jpg,dog,dog,dog,
PetImages/Dog/1267.jpg,dog,dog,dog,
PetImages/Dog/2151.jpg,dog,dog,dog,
PetImages/Dog/1059.jpg,dog,dog,dog,
PetImages/Dog/2229.jpg,dog,dog,dog,
PetImages/Dog/671.jpg,dog,dog,dog,
PetImages/Dog/2354.jpg,dog,dog,dog,
PetImages/Dog/1941.jpg,dog,dog,dog,
PetImages/Dog/845.jpg,dog,dog,dog,
PetImages/Dog/694.jpg,dog,dog,dog,
PetImages/Dog/2061.jpg,dog,dog,dog,
PetImages/Dog/1353.jpg,dog,dog,dog,
PetImages/Dog/1133.jpg,dog,dog,dog,
PetImages/Dog/1733.jpg,dog,dog,dog,
PetImages/Dog/1403.jpg,dog,dog,dog,
PetImages/Dog/869.jpg,dog,dog,dog,
PetImages/Dog/1638.jpg,dog,dog,dog,
PetImages/Dog/2012.jpg,dog,dog,dog,
PetImages/Dog/604.jpg,dog,dog,dog,
PetImages/Dog/834.jpg,dog,dog,dog,
PetImages/Dog/2031.jpg,dog,dog,dog,
PetImages/Dog/627.jpg,dog,dog,dog,
PetImages/Dog/1820.jpg,dog,dog,dog,
PetImages/Dog/902.jpg,dog,dog,dog,
PetImages/Dog/2432.jpg,dog,dog,dog,
PetImages/Dog/1606.jpg,dog,dog,dog,
PetImages/Dog/856.jpg,dog,dog,dog,
PetImages/Dog/1747.jpg,dog,dog,dog,
PetImages/Dog/1195.jpg,dog,dog,dog,
PetImages/Dog/2487.jpg,dog,dog,dog,
PetImages/Dog/1262.jpg,dog,dog,dog,
PetImages/Dog/700.jpg,dog,dog,dog,
PetImages/Dog/2132.jpg,dog,dog,dog,
PetImages/Dog/1999.jpg,dog,dog,dog,
PetImages/Dog/2203.jpg,dog,dog,dog,
PetImages/Dog/1880.jpg,dog,dog,dog,
PetImages/Dog/709.jpg,dog,dog,dog,
PetImages/Dog/448.jpg,dog,dog,dog,
PetImages/Dog/321.jpg,dog,dog,dog,
PetImages/Dog/2228.jpg,dog,dog,dog,
PetImages/Dog/696.jpg,dog,dog,dog,
PetImages/Dog/1179.jpg,dog,dog,dog,
PetImages/Dog/624.jpg,dog,dog,dog,
PetImages/Dog/2324.jpg,dog,dog,dog,
PetImages/Dog/1011.jpg,dog,dog,dog,
PetImages/Dog/1480.jpg,dog,dog,dog,
PetImages/Dog/1090.jpg,dog,dog,dog,
PetImages/Dog/848.jpg,dog,dog,dog,
PetImages/Dog/2096.jpg,dog,dog,dog,
PetImages/Dog/780.jpg,dog,dog,dog,
PetImages/Dog/605.jpg,dog,dog,dog,
PetImages/Dog/174.jpg,dog,dog,dog,
PetImages/Dog/1202.jpg,dog,dog,dog,
PetImages/Dog/100.jpg,dog,dog,dog,
PetImages/Dog/1243.jpg,dog,dog,dog,
PetImages/Dog/741.jpg,dog,dog,dog,
PetImages/Dog/334.jpg,dog,dog,dog,
PetImages/Dog/1705.jpg,dog,dog,dog,
PetImages/Dog/594.jpg,dog,dog,dog,
PetImages/Dog/1333.jpg,dog,dog,dog,
PetImages/Dog/1551.jpg,dog,dog,dog,
PetImages/Dog/2087.jpg,dog,dog,dog,
PetImages/Dog/1542.jpg,dog,dog,dog,
PetImages/Dog/2485.jpg,dog,dog,dog,
PetImages/Dog/327.jpg,dog,dog,dog,
PetImages/Dog/1933.jpg,dog,dog,dog,
PetImages/Dog/640.jpg,dog,dog,dog,
PetImages/Dog/2042.jpg,dog,dog,dog,
PetImages/Dog/1468.jpg,dog,dog,dog,
PetImages/Dog/1838.jpg,dog,dog,cat,
PetImages/Dog/460.jpg,dog,dog,dog,
PetImages/Dog/1046.jpg,dog,dog,dog,
PetImages/Dog/1398.jpg,dog,dog,dog,
PetImages/Dog/1562.jpg,dog,dog,dog,
PetImages/Dog/1975.jpg,dog,dog,dog,
PetImages/Dog/419.jpg,dog,dog,dog,
PetImages/Dog/738.jpg,dog,dog,dog,
PetImages/Dog/1879.jpg,dog,dog,dog,
PetImages/Dog/1389.jpg,dog,dog,dog,
PetImages/Dog/1438.jpg,dog,dog,dog,
PetImages/Dog/497.jpg,dog,dog,dog,
PetImages/Dog/375.jpg,dog,dog,dog,
PetImages/Dog/975.jpg,dog,dog,dog,
PetImages/Dog/1209.jpg,dog,dog,dog,
PetImages/Dog/2198.jpg,dog,dog,dog,
PetImages/Dog/404.jpg,dog,dog,dog,
PetImages/Dog/1425.jpg,dog,dog,dog,
PetImages/Dog/93.jpg,dog,dog,dog,
PetImages/Dog/1769.jpg,dog,dog,dog,
PetImages/Dog/1849.jpg,dog,dog,dog,
PetImages/Dog/827.jpg,dog,dog,dog,
PetImages/Dog/428.jpg,dog,dog,dog,
PetImages/Dog/1889.jpg,dog,dog,dog,
PetImages/Dog/2327.jpg,dog,dog,dog,
PetImages/Dog/282.jpg,dog,dog,dog,
PetImages/Dog/343.jpg,dog,dog,dog,
PetImages/Dog/1113.jpg,dog,dog,dog,
PetImages/Dog/1574.jpg,dog,dog,dog,
PetImages/Dog/691.jpg,dog,dog,dog,
PetImages/Dog/0.jpg,dog,dog,dog,
PetImages/Dog/1582.jpg,dog,dog,dog,
PetImages/Dog/1707.jpg,dog,dog,dog,
PetImages/Dog/1416.jpg,dog,dog,dog,
PetImages/Dog/2021.jpg,dog,dog,dog,
PetImages/Dog/2003.jpg,dog,dog,dog,
PetImages/Dog/1993.jpg,dog,dog,dog,
PetImages/Dog/1131.jpg,dog,dog,dog,
PetImages/Dog/1247.jpg,dog,dog,dog,
PetImages/Dog/2218.jpg,dog,dog,dog,
PetImages/Dog/2496.jpg,dog,dog,dog,
PetImages/Dog/1159.jpg,dog,dog,dog,
PetImages/Dog/246.jpg,dog,dog,dog,
PetImages/Dog/2242.jpg,dog,dog,dog,
PetImages/Dog/1671.jpg,dog,dog,dog,
PetImages/Dog/929.jpg,dog,dog,dog,
PetImages/Dog/2469.jpg,dog,dog,dog,
PetImages/Dog/1461.jpg,dog,dog,dog,
PetImages/Dog/1971.jpg,dog,dog,dog,
PetImages/Dog/365.jpg,dog,dog,dog,
PetImages/Dog/736.jpg,dog,dog,dog,
PetImages/Dog/26.jpg,dog,dog,dog,
PetImages/Dog/1441.jpg,dog,dog,dog,
PetImages/Dog/680.jpg,dog,dog,dog,
PetImages/Dog/1250.jpg,dog,dog,dog,
PetImages/Dog/3.jpg,dog,dog,dog,
PetImages/Dog/837.jpg,dog,dog,dog,
PetImages/Dog/292.jpg,dog,dog,dog,
PetImages/Dog/698.jpg,dog,dog,dog,
PetImages/Dog/1048.jpg,dog,dog,dog,
PetImages/Dog/2312.jpg,dog,dog,dog,
PetImages/Dog/1667.jpg,dog,dog,dog,
PetImages/Dog/1963.jpg,dog,dog,dog,
PetImages/Dog/1249.jpg,dog,dog,dog,
PetImages/Dog/1298.jpg,dog,dog,dog,
PetImages/Dog/1868.jpg,dog,dog,dog,
PetImages/Dog/1443.jpg,dog,dog,dog,
PetImages/Dog/603.jpg,dog,dog,dog,
PetImages/Dog/1289.jpg,dog,dog,dog,
PetImages/Dog/63.jpg,dog,dog,dog,
PetImages/Dog/1579.jpg,dog,dog,dog,
PetImages/Dog/1883.jpg,dog,dog,dog,
PetImages/Dog/990.jpg,dog,dog,dog,
PetImages/Dog/1384.jpg,dog,dog,dog,
PetImages/Dog/237.jpg,dog,dog,dog,
PetImages/Dog/650.jpg,dog,dog,dog,
PetImages/Dog/1967.jpg,dog,dog,dog,
PetImages/Dog/112.jpg,dog,dog,dog,
PetImages/Dog/1348.jpg,dog,dog,dog,
PetImages/Dog/804.jpg,dog,dog,dog,
PetImages/Dog/1556.jpg,dog,dog,dog,
PetImages/Dog/577.jpg,dog,dog,dog,
PetImages/Dog/1834.jpg,dog,dog,dog,
PetImages/Dog/126.jpg,dog,dog,dog,
PetImages/Dog/2225.jpg,dog,dog,dog,
PetImages/Dog/2333.jpg,dog,dog,dog,
PetImages/Dog/851.jpg,dog,dog,dog,
PetImages/Dog/7.jpg,dog,dog,dog,
PetImages/Dog/854.jpg,dog,dog,dog,
PetImages/Dog/2388.jpg,dog,dog,dog,
PetImages/Dog/2274.jpg,dog,dog,dog,
PetImages/Dog/407.jpg,dog,dog,dog,
PetImages/Dog/153.jpg,dog,dog,dog,
PetImages/Dog/1566.jpg,dog,dog,dog,
PetImages/Dog/1004.jpg,dog,dog,dog,
PetImages/Dog/2212.jpg,dog,dog,dog,
PetImages/Dog/280.jpg,dog,dog,dog,
PetImages/Dog/400.jpg,dog,dog,dog,
PetImages/Dog/1596.jpg,dog,dog,dog,
PetImages/Dog/1497.jpg,dog,dog,dog,
PetImages/Dog/1479.jpg,dog,dog,dog,
PetImages/Dog/1800.jpg,dog,dog,dog,
PetImages/Dog/2009.jpg,dog,dog,dog,
PetImages/Dog/504.jpg,dog,dog,dog,
PetImages/Dog/1744.jpg,dog,dog,dog,
PetImages/Dog/903.jpg,dog,dog,dog,
PetImages/Dog/2040.jpg,dog,dog,dog,
PetImages/Dog/1672.jpg,dog,dog,dog,
PetImages/Dog/550.jpg,dog,dog,dog,
PetImages/Dog/1862.jpg,dog,dog,dog,
PetImages/Dog/1805.jpg,dog,dog,dog,
PetImages/Dog/2250.jpg,dog,dog,dog,
PetImages/Dog/1130.jpg,dog,dog,dog,
PetImages/Dog/945.jpg,dog,dog,dog,
PetImages/Dog/163.jpg,dog,dog,dog,
PetImages/Dog/1660.jpg,dog,dog,dog,
PetImages/Dog/1690.jpg,dog,dog,dog,
